id,website
1,https://discord.com
2,https://discord.com/
3,https://discord.com/ads/quests
4,https://discord.com/safety-teen-charter
5,https://discord.com/category/safety
6,https://discord.com/branding
7,https://discord.com/gaming
8,https://discord.com/servers
1,https://en.wikipedia.org/wiki/System_administrator/admin
2,https://en.wikipedia.org/wiki/System_administrator/login
3,https://en.wikipedia.org/wiki/System_administrator/dashboard
4,https://en.wikipedia.org/wiki/System_administrator/uploads
5,https://en.wikipedia.org/wiki/System_administrator/images
6,https://en.wikipedia.org/wiki/System_administrator/js
7,https://en.wikipedia.org/wiki/System_administrator/css
8,https://en.wikipedia.org/wiki/System_administrator/api
9,https://en.wikipedia.org/wiki/System_administrator/config
10,https://en.wikipedia.org/wiki/System_administrator/config.php
11,https://en.wikipedia.org/wiki/System_administrator/robots.txt
12,https://en.wikipedia.org/wiki/System_administrator/sitemap.xml
13,https://en.wikipedia.org/wiki/System_administrator/index.html
14,https://en.wikipedia.org/wiki/System_administrator/hidden
15,https://en.wikipedia.org/wiki/System_administrator/private
16,https://en.wikipedia.org/wiki/System_administrator/test
17,https://en.wikipedia.org/wiki/System_administrator/backup
18,https://en.wikipedia.org/wiki/System_administrator/old
19,https://en.wikipedia.org/wiki/System_administrator/dev
20,https://en.wikipedia.org/wiki/System_administrator/v1
21,https://en.wikipedia.org/wiki/System_administrator/v2
22,https://en.wikipedia.org/wiki/System_administrator/assets
23,https://en.wikipedia.org/wiki/System_administrator/includes
24,https://en.wikipedia.org/wiki/System_administrator/core
25,https://en.wikipedia.org/wiki/System_administrator/server-status
26,https://en.wikipedia.org/wiki/System_administrator/.htaccess
27,https://en.wikipedia.org/wiki/System_administrator/.htpasswd
28,https://en.wikipedia.org/wiki/System_administrator/webadmin
29,https://en.wikipedia.org/wiki/System_administrator/phpinfo.php
30,https://en.wikipedia.org/wiki/System_administrator/tmp
31,https://en.wikipedia.org/wiki/System_administrator/cgi-bin
32,https://en.wikipedia.org/wiki/System_administrator/logs
33,https://en.wikipedia.org/wiki/System_administrator/data
34,https://en.wikipedia.org/wiki/System_administrator/db
35,https://en.wikipedia.org/wiki/System_administrator/database
36,https://en.wikipedia.org/wiki/System_administrator/mail
37,https://en.wikipedia.org/wiki/System_administrator/bin
38,https://en.wikipedia.org/wiki/System_administrator/wp-admin
39,https://en.wikipedia.org/wiki/System_administrator/wp-login
40,https://en.wikipedia.org/wiki/System_administrator/wordpress
41,https://en.wikipedia.org/wiki/System_administrator/joomla
42,https://en.wikipedia.org/wiki/System_administrator/drupal
43,https://en.wikipedia.org/wiki/System_administrator/cms
44,https://en.wikipedia.org/wiki/System_administrator/vendor
45,https://en.wikipedia.org/wiki/System_administrator/node_modules
46,https://en.wikipedia.org/wiki/System_administrator/env
47,https://en.wikipedia.org/wiki/System_administrator/env.php
48,https://en.wikipedia.org/wiki/System_administrator/config.json
49,https://en.wikipedia.org/wiki/System_administrator/settings
50,https://en.wikipedia.org/wiki/System_administrator/adminpanel
51,https://en.wikipedia.org/wiki/System_administrator/controlpanel
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
